week,client_id,trainer_id,event,score,subscores,context,timestamp
1,CLT-99,TRN-42,booking_start,0.6302,"{""gender"": 1.0, ""style"": 0.6129, ""avail"": 0.6179, ""age"": 1.0, ""qual"": 0.5809, ""edu"": 0.3, ""loc"": 0.3564, ""recency"": 0.6291, ""exp"": 0.6688, ""persona"": 0.719, ""goal"": 0.4773}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:12:00
1,CLT-99,TRN-42,booking_confirm,0.6302,"{""gender"": 1.0, ""style"": 0.6129, ""avail"": 0.6179, ""age"": 1.0, ""qual"": 0.5809, ""edu"": 0.3, ""loc"": 0.3564, ""recency"": 0.6291, ""exp"": 0.6688, ""persona"": 0.719, ""goal"": 0.4773}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:20:00
1,CLT-93,TRN-47,impression,0.5103,"{""gender"": 0.3, ""style"": 0.5713, ""avail"": 0.4343, ""age"": 1.0, ""qual"": 0.61, ""edu"": 0.7, ""loc"": 0.4324, ""recency"": 0.5667, ""exp"": 0.5181, ""persona"": 0.4301, ""goal"": 0.2828}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-93,TRN-47,profile_open,0.5103,"{""gender"": 0.3, ""style"": 0.5713, ""avail"": 0.4343, ""age"": 1.0, ""qual"": 0.61, ""edu"": 0.7, ""loc"": 0.4324, ""recency"": 0.5667, ""exp"": 0.5181, ""persona"": 0.4301, ""goal"": 0.2828}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-23,TRN-33,impression,0.5428,"{""gender"": 0.3, ""style"": 0.6662, ""avail"": 0.7466, ""age"": 1.0, ""qual"": 0.539, ""edu"": 0.3, ""loc"": 0.5276, ""recency"": 0.7305, ""exp"": 0.3889, ""persona"": 0.4048, ""goal"": 0.3376}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-81,TRN-20,impression,0.6809,"{""gender"": 1.0, ""style"": 0.6756, ""avail"": 0.5239, ""age"": 1.0, ""qual"": 0.7157, ""edu"": 1.0, ""loc"": 0.5799, ""recency"": 0.6938, ""exp"": 0.5513, ""persona"": 0.3326, ""goal"": 0.5815}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-65,TRN-39,impression,0.6273,"{""gender"": 0.5, ""style"": 0.5069, ""avail"": 0.7568, ""age"": 0.5, ""qual"": 0.5663, ""edu"": 0.5, ""loc"": 0.7545, ""recency"": 0.6677, ""exp"": 0.7815, ""persona"": 0.5286, ""goal"": 0.7369}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-65,TRN-39,profile_open,0.6273,"{""gender"": 0.5, ""style"": 0.5069, ""avail"": 0.7568, ""age"": 0.5, ""qual"": 0.5663, ""edu"": 0.5, ""loc"": 0.7545, ""recency"": 0.6677, ""exp"": 0.7815, ""persona"": 0.5286, ""goal"": 0.7369}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-21,TRN-35,impression,0.5575,"{""gender"": 0.5, ""style"": 0.4427, ""avail"": 0.3737, ""age"": 0.7, ""qual"": 0.5266, ""edu"": 0.7, ""loc"": 0.5295, ""recency"": 0.5517, ""exp"": 0.6024, ""persona"": 0.7265, ""goal"": 0.6479}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-68,TRN-1,impression,0.6194,"{""gender"": 1.0, ""style"": 0.4642, ""avail"": 0.4641, ""age"": 0.7, ""qual"": 0.7706, ""edu"": 0.5, ""loc"": 0.4834, ""recency"": 0.7634, ""exp"": 0.5058, ""persona"": 0.6196, ""goal"": 0.5705}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-63,TRN-2,impression,0.8095,"{""gender"": 0.3, ""style"": 1.0, ""avail"": 1.0, ""age"": 0.5, ""qual"": 0.7343, ""edu"": 0.5, ""loc"": 0.9501, ""recency"": 0.9733, ""exp"": 0.8633, ""persona"": 0.8818, ""goal"": 0.8872}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-63,TRN-2,profile_open,0.8095,"{""gender"": 0.3, ""style"": 1.0, ""avail"": 1.0, ""age"": 0.5, ""qual"": 0.7343, ""edu"": 0.5, ""loc"": 0.9501, ""recency"": 0.9733, ""exp"": 0.8633, ""persona"": 0.8818, ""goal"": 0.8872}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-63,TRN-2,chat_tap,0.8095,"{""gender"": 0.3, ""style"": 1.0, ""avail"": 1.0, ""age"": 0.5, ""qual"": 0.7343, ""edu"": 0.5, ""loc"": 0.9501, ""recency"": 0.9733, ""exp"": 0.8633, ""persona"": 0.8818, ""goal"": 0.8872}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:07:00
1,CLT-40,TRN-16,impression,0.6866,"{""gender"": 1.0, ""style"": 0.7902, ""avail"": 0.6767, ""age"": 1.0, ""qual"": 0.4835, ""edu"": 0.7, ""loc"": 0.5704, ""recency"": 0.7841, ""exp"": 0.6302, ""persona"": 0.4153, ""goal"": 0.548}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-40,TRN-16,profile_open,0.6866,"{""gender"": 1.0, ""style"": 0.7902, ""avail"": 0.6767, ""age"": 1.0, ""qual"": 0.4835, ""edu"": 0.7, ""loc"": 0.5704, ""recency"": 0.7841, ""exp"": 0.6302, ""persona"": 0.4153, ""goal"": 0.548}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-11,TRN-6,impression,0.5281,"{""gender"": 1.0, ""style"": 0.3176, ""avail"": 0.2678, ""age"": 1.0, ""qual"": 0.5915, ""edu"": 0.7, ""loc"": 0.4396, ""recency"": 0.464, ""exp"": 0.447, ""persona"": 0.4035, ""goal"": 0.4516}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-9,TRN-49,impression,0.5701,"{""gender"": 0.5, ""style"": 0.5684, ""avail"": 0.4624, ""age"": 0.7, ""qual"": 0.6011, ""edu"": 1.0, ""loc"": 0.5485, ""recency"": 0.4814, ""exp"": 0.6452, ""persona"": 0.6373, ""goal"": 0.4448}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-17,TRN-9,impression,0.6038,"{""gender"": 1.0, ""style"": 0.7316, ""avail"": 0.7459, ""age"": 0.5, ""qual"": 0.5577, ""edu"": 0.5, ""loc"": 0.6787, ""recency"": 0.2502, ""exp"": 0.5835, ""persona"": 0.5879, ""goal"": 0.451}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-71,TRN-11,impression,0.7306,"{""gender"": 1.0, ""style"": 0.7231, ""avail"": 0.5864, ""age"": 1.0, ""qual"": 0.7168, ""edu"": 0.3, ""loc"": 0.6665, ""recency"": 0.8726, ""exp"": 0.6682, ""persona"": 0.857, ""goal"": 0.5961}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-71,TRN-11,profile_open,0.7306,"{""gender"": 1.0, ""style"": 0.7231, ""avail"": 0.5864, ""age"": 1.0, ""qual"": 0.7168, ""edu"": 0.3, ""loc"": 0.6665, ""recency"": 0.8726, ""exp"": 0.6682, ""persona"": 0.857, ""goal"": 0.5961}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-55,TRN-14,impression,0.7733,"{""gender"": 1.0, ""style"": 0.8816, ""avail"": 0.4817, ""age"": 1.0, ""qual"": 0.5909, ""edu"": 1.0, ""loc"": 0.7213, ""recency"": 0.7067, ""exp"": 0.7479, ""persona"": 0.9312, ""goal"": 0.6798}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-97,TRN-47,impression,0.6815,"{""gender"": 1.0, ""style"": 0.5725, ""avail"": 0.584, ""age"": 0.5, ""qual"": 0.6903, ""edu"": 0.7, ""loc"": 0.8015, ""recency"": 0.7579, ""exp"": 0.6001, ""persona"": 0.8161, ""goal"": 0.587}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-92,TRN-20,impression,0.436,"{""gender"": 1.0, ""style"": 0.2036, ""avail"": 0.4609, ""age"": 1.0, ""qual"": 0.2503, ""edu"": 0.5, ""loc"": 0.2964, ""recency"": 0.4499, ""exp"": 0.4328, ""persona"": 0.349, ""goal"": 0.2285}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-86,TRN-42,impression,0.6774,"{""gender"": 1.0, ""style"": 0.468, ""avail"": 0.7974, ""age"": 0.5, ""qual"": 0.7111, ""edu"": 0.7, ""loc"": 0.8597, ""recency"": 0.6856, ""exp"": 0.6875, ""persona"": 0.5913, ""goal"": 0.5582}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-86,TRN-42,profile_open,0.6774,"{""gender"": 1.0, ""style"": 0.468, ""avail"": 0.7974, ""age"": 0.5, ""qual"": 0.7111, ""edu"": 0.7, ""loc"": 0.8597, ""recency"": 0.6856, ""exp"": 0.6875, ""persona"": 0.5913, ""goal"": 0.5582}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-58,TRN-8,impression,0.7301,"{""gender"": 0.3, ""style"": 0.625, ""avail"": 0.9174, ""age"": 1.0, ""qual"": 0.7765, ""edu"": 0.5, ""loc"": 0.9422, ""recency"": 0.674, ""exp"": 0.6892, ""persona"": 0.6534, ""goal"": 0.8519}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-58,TRN-8,profile_open,0.7301,"{""gender"": 0.3, ""style"": 0.625, ""avail"": 0.9174, ""age"": 1.0, ""qual"": 0.7765, ""edu"": 0.5, ""loc"": 0.9422, ""recency"": 0.674, ""exp"": 0.6892, ""persona"": 0.6534, ""goal"": 0.8519}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-58,TRN-8,chat_tap,0.7301,"{""gender"": 0.3, ""style"": 0.625, ""avail"": 0.9174, ""age"": 1.0, ""qual"": 0.7765, ""edu"": 0.5, ""loc"": 0.9422, ""recency"": 0.674, ""exp"": 0.6892, ""persona"": 0.6534, ""goal"": 0.8519}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:07:00
1,CLT-58,TRN-8,booking_start,0.7301,"{""gender"": 0.3, ""style"": 0.625, ""avail"": 0.9174, ""age"": 1.0, ""qual"": 0.7765, ""edu"": 0.5, ""loc"": 0.9422, ""recency"": 0.674, ""exp"": 0.6892, ""persona"": 0.6534, ""goal"": 0.8519}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:12:00
1,CLT-76,TRN-15,impression,0.7913,"{""gender"": 1.0, ""style"": 0.81, ""avail"": 0.9815, ""age"": 0.7, ""qual"": 0.6505, ""edu"": 1.0, ""loc"": 0.6742, ""recency"": 0.5073, ""exp"": 0.9209, ""persona"": 0.8545, ""goal"": 0.7496}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-76,TRN-15,profile_open,0.7913,"{""gender"": 1.0, ""style"": 0.81, ""avail"": 0.9815, ""age"": 0.7, ""qual"": 0.6505, ""edu"": 1.0, ""loc"": 0.6742, ""recency"": 0.5073, ""exp"": 0.9209, ""persona"": 0.8545, ""goal"": 0.7496}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-8,TRN-15,impression,0.7511,"{""gender"": 1.0, ""style"": 0.5129, ""avail"": 0.6349, ""age"": 1.0, ""qual"": 0.6639, ""edu"": 1.0, ""loc"": 0.9443, ""recency"": 0.7418, ""exp"": 0.6831, ""persona"": 0.7255, ""goal"": 0.6892}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-8,TRN-15,profile_open,0.7511,"{""gender"": 1.0, ""style"": 0.5129, ""avail"": 0.6349, ""age"": 1.0, ""qual"": 0.6639, ""edu"": 1.0, ""loc"": 0.9443, ""recency"": 0.7418, ""exp"": 0.6831, ""persona"": 0.7255, ""goal"": 0.6892}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-8,TRN-15,chat_tap,0.7511,"{""gender"": 1.0, ""style"": 0.5129, ""avail"": 0.6349, ""age"": 1.0, ""qual"": 0.6639, ""edu"": 1.0, ""loc"": 0.9443, ""recency"": 0.7418, ""exp"": 0.6831, ""persona"": 0.7255, ""goal"": 0.6892}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:07:00
1,CLT-66,TRN-16,impression,0.5926,"{""gender"": 1.0, ""style"": 0.6675, ""avail"": 0.3991, ""age"": 1.0, ""qual"": 0.4514, ""edu"": 0.3, ""loc"": 0.5854, ""recency"": 0.4682, ""exp"": 0.5808, ""persona"": 0.2066, ""goal"": 0.644}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-66,TRN-16,profile_open,0.5926,"{""gender"": 1.0, ""style"": 0.6675, ""avail"": 0.3991, ""age"": 1.0, ""qual"": 0.4514, ""edu"": 0.3, ""loc"": 0.5854, ""recency"": 0.4682, ""exp"": 0.5808, ""persona"": 0.2066, ""goal"": 0.644}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-70,TRN-9,impression,0.6076,"{""gender"": 1.0, ""style"": 0.5424, ""avail"": 0.7001, ""age"": 1.0, ""qual"": 0.3658, ""edu"": 0.5, ""loc"": 0.8011, ""recency"": 0.4833, ""exp"": 0.4326, ""persona"": 0.5588, ""goal"": 0.4628}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-74,TRN-37,impression,0.5719,"{""gender"": 0.5, ""style"": 0.2485, ""avail"": 0.5926, ""age"": 1.0, ""qual"": 0.7072, ""edu"": 0.7, ""loc"": 0.304, ""recency"": 0.5615, ""exp"": 0.4774, ""persona"": 0.9851, ""goal"": 0.6062}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-61,TRN-27,impression,0.5632,"{""gender"": 0.5, ""style"": 0.6188, ""avail"": 0.6082, ""age"": 0.5, ""qual"": 0.6375, ""edu"": 0.3, ""loc"": 1.0, ""recency"": 0.467, ""exp"": 0.7747, ""persona"": 0.223, ""goal"": 0.3725}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-61,TRN-27,profile_open,0.5632,"{""gender"": 0.5, ""style"": 0.6188, ""avail"": 0.6082, ""age"": 0.5, ""qual"": 0.6375, ""edu"": 0.3, ""loc"": 1.0, ""recency"": 0.467, ""exp"": 0.7747, ""persona"": 0.223, ""goal"": 0.3725}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-61,TRN-27,chat_tap,0.5632,"{""gender"": 0.5, ""style"": 0.6188, ""avail"": 0.6082, ""age"": 0.5, ""qual"": 0.6375, ""edu"": 0.3, ""loc"": 1.0, ""recency"": 0.467, ""exp"": 0.7747, ""persona"": 0.223, ""goal"": 0.3725}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:07:00
1,CLT-55,TRN-27,impression,0.5662,"{""gender"": 1.0, ""style"": 0.4018, ""avail"": 0.4017, ""age"": 1.0, ""qual"": 0.4313, ""edu"": 0.5, ""loc"": 0.5308, ""recency"": 0.2908, ""exp"": 0.6391, ""persona"": 0.5867, ""goal"": 0.5989}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-94,TRN-4,impression,0.6552,"{""gender"": 0.3, ""style"": 0.5743, ""avail"": 0.7329, ""age"": 0.5, ""qual"": 0.708, ""edu"": 1.0, ""loc"": 0.6649, ""recency"": 0.6889, ""exp"": 0.8106, ""persona"": 0.58, ""goal"": 0.7492}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-83,TRN-7,impression,0.6297,"{""gender"": 0.5, ""style"": 0.5148, ""avail"": 0.7293, ""age"": 0.7, ""qual"": 0.4884, ""edu"": 1.0, ""loc"": 0.9377, ""recency"": 0.5822, ""exp"": 0.7708, ""persona"": 0.5497, ""goal"": 0.4864}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-83,TRN-7,profile_open,0.6297,"{""gender"": 0.5, ""style"": 0.5148, ""avail"": 0.7293, ""age"": 0.7, ""qual"": 0.4884, ""edu"": 1.0, ""loc"": 0.9377, ""recency"": 0.5822, ""exp"": 0.7708, ""persona"": 0.5497, ""goal"": 0.4864}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-14,TRN-16,impression,0.5392,"{""gender"": 1.0, ""style"": 0.4809, ""avail"": 0.5517, ""age"": 0.7, ""qual"": 0.1851, ""edu"": 0.5, ""loc"": 0.5576, ""recency"": 0.3977, ""exp"": 0.3651, ""persona"": 0.604, ""goal"": 0.6607}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-14,TRN-16,profile_open,0.5392,"{""gender"": 1.0, ""style"": 0.4809, ""avail"": 0.5517, ""age"": 0.7, ""qual"": 0.1851, ""edu"": 0.5, ""loc"": 0.5576, ""recency"": 0.3977, ""exp"": 0.3651, ""persona"": 0.604, ""goal"": 0.6607}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-18,TRN-28,impression,0.6638,"{""gender"": 0.5, ""style"": 0.7363, ""avail"": 0.692, ""age"": 1.0, ""qual"": 0.5853, ""edu"": 0.5, ""loc"": 0.7302, ""recency"": 0.7415, ""exp"": 0.6065, ""persona"": 0.7754, ""goal"": 0.5098}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-18,TRN-28,profile_open,0.6638,"{""gender"": 0.5, ""style"": 0.7363, ""avail"": 0.692, ""age"": 1.0, ""qual"": 0.5853, ""edu"": 0.5, ""loc"": 0.7302, ""recency"": 0.7415, ""exp"": 0.6065, ""persona"": 0.7754, ""goal"": 0.5098}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-10,TRN-29,impression,0.7718,"{""gender"": 0.5, ""style"": 0.8255, ""avail"": 0.9585, ""age"": 1.0, ""qual"": 0.9211, ""edu"": 0.5, ""loc"": 0.7388, ""recency"": 0.877, ""exp"": 0.8063, ""persona"": 0.4086, ""goal"": 0.7223}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-71,TRN-7,impression,0.674,"{""gender"": 1.0, ""style"": 0.5683, ""avail"": 0.479, ""age"": 0.7, ""qual"": 0.7819, ""edu"": 0.5, ""loc"": 0.5064, ""recency"": 0.5149, ""exp"": 0.9374, ""persona"": 0.7218, ""goal"": 0.67}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-71,TRN-7,profile_open,0.674,"{""gender"": 1.0, ""style"": 0.5683, ""avail"": 0.479, ""age"": 0.7, ""qual"": 0.7819, ""edu"": 0.5, ""loc"": 0.5064, ""recency"": 0.5149, ""exp"": 0.9374, ""persona"": 0.7218, ""goal"": 0.67}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-2,TRN-6,impression,0.4833,"{""gender"": 0.3, ""style"": 0.5909, ""avail"": 0.5727, ""age"": 0.5, ""qual"": 0.3479, ""edu"": 0.7, ""loc"": 0.2295, ""recency"": 0.638, ""exp"": 0.4611, ""persona"": 0.5362, ""goal"": 0.5214}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-31,TRN-11,impression,0.6281,"{""gender"": 1.0, ""style"": 0.4916, ""avail"": 0.7906, ""age"": 0.5, ""qual"": 0.6231, ""edu"": 1.0, ""loc"": 0.6583, ""recency"": 0.6602, ""exp"": 0.4004, ""persona"": 0.4641, ""goal"": 0.5434}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-31,TRN-11,profile_open,0.6281,"{""gender"": 1.0, ""style"": 0.4916, ""avail"": 0.7906, ""age"": 0.5, ""qual"": 0.6231, ""edu"": 1.0, ""loc"": 0.6583, ""recency"": 0.6602, ""exp"": 0.4004, ""persona"": 0.4641, ""goal"": 0.5434}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-52,TRN-4,impression,0.6772,"{""gender"": 0.5, ""style"": 0.6903, ""avail"": 0.7373, ""age"": 1.0, ""qual"": 0.6215, ""edu"": 1.0, ""loc"": 0.8154, ""recency"": 0.7583, ""exp"": 0.5597, ""persona"": 0.7045, ""goal"": 0.4264}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-52,TRN-4,profile_open,0.6772,"{""gender"": 0.5, ""style"": 0.6903, ""avail"": 0.7373, ""age"": 1.0, ""qual"": 0.6215, ""edu"": 1.0, ""loc"": 0.8154, ""recency"": 0.7583, ""exp"": 0.5597, ""persona"": 0.7045, ""goal"": 0.4264}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-52,TRN-4,chat_tap,0.6772,"{""gender"": 0.5, ""style"": 0.6903, ""avail"": 0.7373, ""age"": 1.0, ""qual"": 0.6215, ""edu"": 1.0, ""loc"": 0.8154, ""recency"": 0.7583, ""exp"": 0.5597, ""persona"": 0.7045, ""goal"": 0.4264}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:07:00
1,CLT-59,TRN-19,impression,0.6524,"{""gender"": 1.0, ""style"": 0.6677, ""avail"": 0.6368, ""age"": 0.5, ""qual"": 0.6937, ""edu"": 0.3, ""loc"": 0.6333, ""recency"": 0.4605, ""exp"": 0.7277, ""persona"": 0.606, ""goal"": 0.6937}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-59,TRN-19,profile_open,0.6524,"{""gender"": 1.0, ""style"": 0.6677, ""avail"": 0.6368, ""age"": 0.5, ""qual"": 0.6937, ""edu"": 0.3, ""loc"": 0.6333, ""recency"": 0.4605, ""exp"": 0.7277, ""persona"": 0.606, ""goal"": 0.6937}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:03:00
1,CLT-72,TRN-43,impression,0.5868,"{""gender"": 0.5, ""style"": 0.6278, ""avail"": 0.4553, ""age"": 0.5, ""qual"": 0.6741, ""edu"": 0.3, ""loc"": 0.4572, ""recency"": 0.8029, ""exp"": 0.5953, ""persona"": 0.6442, ""goal"": 0.6735}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
1,CLT-20,TRN-13,impression,0.4774,"{""gender"": 1.0, ""style"": 0.484, ""avail"": 0.1716, ""age"": 1.0, ""qual"": 0.2149, ""edu"": 0.3, ""loc"": 0.4435, ""recency"": 0.3614, ""exp"": 0.467, ""persona"": 0.2723, ""goal"": 0.519}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 1}",2026-01-08T00:00:00
